96;155;238;164;land;false;plains;1
97;251;140;180;land;false;forest;1
98;229;246;161;land;false;mountain;1
99;228;194;174;land;false;plains;1
100;195;109;231;land;false;plains;1
101;182;99;245;land;true;forest;1
102;143;130;231;land;false;mountain;1
103;244;193;220;land;false;plains;1
104;206;219;163;land;false;hills;1
105;86;204;240;land;false;forest;1
106;141;202;160;land;false;plains;1
107;217;141;174;land;false;plains;1
108;231;238;252;land;false;hills;1
109;173;200;168;land;false;plains;1
110;204;93;213;land;false;hills;1
111;213;138;215;land;false;plains;1
112;253;204;67;land;false;plains;1
113;27;246;235;land;false;desert;1
114;226;232;185;land;false;plains;1
115;142;163;248;land;false;hills;1
116;190;160;177;land;false;plains;1
117;250;192;157;land;true;plains;1
118;230;208;249;land;false;forest;1
119;226;180;142;land;false;hills;1
120;249;171;90;land;false;plains;1
121;240;97;178;land;true;plains;1
122;89;239;177;land;false;plains;1
123;175;230;245;land;false;mountain;1
124;243;181;123;land;false;plains;1
125;135;242;185;land;false;plains;1
126;185;197;234;land;false;plains;1
127;201;210;145;land;false;hills;1
128;187;230;87;land;false;forest;1
129;194;183;152;land;false;desert;1
130;233;181;169;land;false;mountain;1
131;99;173;234;land;false;desert;1
132;236;190;234;land;false;plains;1
133;226;214;95;land;false;plains;1
134;217;249;174;land;true;forest;1
135;224;218;210;land;false;hills;1
136;85;246;200;land;false;forest;1
137;233;199;113;land;false;plains;1
138;216;223;63;land;false;plains;1
139;248;239;254;land;false;plains;1
140;209;117;243;land;false;plains;1
141;253;184;253;land;true;plains;1
142;219;107;203;land;false;hills;1
143;164;245;136;land;false;plains;1
144;242;95;186;land;false;mountain;1
145;176;186;161;land;false;mountain;1
146;229;111;228;land;false;mountain;1
147;243;32;254;land;false;hills;1
148;105;166;234;land;false;forest;1
149;251;145;152;land;false;mountain;1
150;147;194;247;land;true;plains;1
151;229;144;160;land;false;desert;1
152;195;149;173;land;false;forest;1
153;122;186;205;land;false;desert;1
154;243;124;179;land;true;plains;1
155;230;202;111;land;false;plains;1
156;182;243;131;land;true;plains;1
157;104;231;196;land;false;hills;1
158;189;207;136;land;false;plains;1
159;188;197;216;land;false;plains;1
160;150;162;220;land;false;forest;1
161;212;178;184;land;false;plains;1
162;15;248;245;land;false;plains;1
163;215;53;246;land;false;desert;1
164;133;251;179;land;false;plains;1
165;202;97;254;land;false;plains;1
166;235;183;136;land;false;mountain;1
167;168;250;211;land;false;plains;1
168;203;245;145;land;false;plains;1
169;148;230;238;land;false;desert;1
170;251;172;138;land;false;desert;1
171;70;206;228;land;false;plains;1
172;231;211;225;land;true;desert;1
173;230;245;71;land;true;plains;1
174;230;218;127;land;true;forest;1
175;229;68;232;land;true;plains;1
176;112;236;240;land;true;hills;1
177;219;219;244;land;true;plains;1
178;230;212;154;land;false;mountain;1
179;214;211;100;land;false;hills;1
180;147;118;252;land;false;forest;1
181;204;200;131;land;false;plains;1
182;170;136;234;land;false;plains;1
183;217;124;214;land;false;plains;1
184;130;239;223;land;false;plains;1
185;242;211;179;land;false;plains;1
186;248;157;136;land;false;forest;1
187;65;244;197;land;false;forest;1
188;152;231;131;land;true;hills;1
189;247;83;210;land;false;plains;1
190;57;250;217;land;false;plains;1
191;250;66;234;land;false;plains;1
192;212;236;124;land;false;forest;1
193;210;195;249;land;false;hills;1
194;178;164;176;land;false;forest;1
195;254;109;148;land;false;plains;1
196;104;206;222;land;false;forest;1
197;171;139;192;land;false;plains;1
198;112;196;237;land;false;mountain;1
199;239;252;178;land;false;forest;1
200;223;184;199;land;true;plains;1
201;178;221;224;land;false;forest;1
202;90;172;240;land;false;hills;1
203;245;146;234;land;false;plains;1
204;253;90;212;land;true;plains;1
205;175;241;205;land;false;plains;1
206;195;177;145;land;false;plains;1
207;193;224;222;land;false;plains;1
208;156;227;213;land;true;desert;1
209;246;228;190;land;false;plains;1
210;236;201;251;land;false;plains;1
211;201;250;181;land;true;hills;1
212;234;205;151;land;false;hills;1
213;185;236;223;land;false;plains;1
214;153;191;232;land;false;plains;1
215;192;208;215;land;false;plains;1
216;250;103;245;land;false;hills;1
217;111;154;242;land;false;plains;1
218;221;84;208;land;false;plains;1
219;122;239;177;land;false;desert;1
220;134;220;230;land;false;plains;1
221;195;149;185;land;false;plains;1
222;145;241;118;land;false;plains;1
223;183;124;251;land;false;plains;1
224;231;210;147;land;false;plains;1
225;241;127;172;land;false;forest;1
226;248;188;81;land;false;mountain;1
227;215;133;223;land;false;plains;1
228;20;250;231;land;false;forest;1
229;229;202;155;land;false;plains;1
230;224;135;164;land;false;forest;1
231;68;240;214;land;false;forest;1
232;144;141;227;land;false;plains;1
233;224;229;105;land;false;forest;1
234;232;150;165;land;true;plains;1
235;249;206;208;land;false;plains;1
236;242;210;100;land;true;plains;1
237;190;244;147;land;true;plains;1
238;185;243;228;land;false;plains;1
239;104;176;233;land;false;plains;1
240;207;131;248;land;false;mountain;1
241;103;174;241;land;false;plains;1
242;173;204;155;land;false;plains;1
243;72;249;202;land;false;plains;1
244;203;247;183;land;false;plains;1
245;149;253;240;land;false;plains;1
246;216;124;225;land;false;plains;1
247;114;235;201;land;true;mountain;1
248;176;241;140;land;false;forest;1
249;218;197;151;land;false;hills;1
250;205;152;230;land;false;forest;1
251;203;238;211;land;false;marsh;1
252;220;86;248;land;true;plains;1
253;190;206;170;land;false;plains;1
254;231;126;185;land;false;plains;1
255;214;83;248;land;false;plains;1
256;239;111;254;land;false;plains;1
257;175;86;248;land;true;desert;1
258;103;243;201;land;false;plains;1
259;212;232;229;land;false;forest;1
260;179;200;122;land;false;hills;1
261;236;202;128;land;false;desert;1
262;207;211;209;land;false;mountain;1
263;198;207;127;land;true;plains;1
264;181;217;241;land;false;desert;1
265;179;178;193;land;false;plains;1
266;181;226;129;land;false;plains;1
267;114;216;205;land;false;hills;1
268;245;159;133;land;false;forest;1
269;186;254;237;land;false;plains;1
270;244;153;137;land;false;plains;1
271;198;222;197;land;false;plains;1
272;199;245;240;land;false;plains;1
273;254;183;125;land;false;plains;1
274;248;220;240;land;false;mountain;1
275;227;193;250;land;false;hills;1
276;227;97;243;land;false;mountain;1
277;208;145;174;land;false;forest;1
278;102;184;217;land;false;plains;1
279;93;238;232;land;false;plains;1
280;221;245;41;land;true;forest;1
281;249;162;97;land;false;plains;1
282;216;247;243;land;false;plains;1
283;141;199;175;land;false;plains;1
284;137;253;128;land;true;plains;1
285;237;113;222;land;false;plains;1
286;194;160;204;land;false;plains;1
287;165;156;218;land;false;plains;1
288;200;211;143;land;false;mountain;1
289;246;57;252;land;false;hills;1
290;77;194;248;land;true;desert;1
291;131;204;218;land;false;desert;1
292;241;146;250;land;false;forest;1
293;215;137;160;land;false;plains;1
294;233;216;135;land;true;plains;1
295;119;227;194;land;true;plains;1
296;118;225;241;land;false;plains;1
297;237;200;249;land;true;plains;1
298;251;131;241;land;false;plains;1
299;225;197;189;land;false;plains;1
300;251;225;103;land;false;forest;1
301;248;156;98;land;false;plains;1
302;242;100;197;land;false;plains;1
303;253;206;120;land;true;plains;1
304;220;168;210;land;true;hills;1
305;87;245;208;land;false;hills;1
306;184;145;188;land;false;plains;1
307;135;249;150;land;false;plains;1
308;119;176;254;land;true;plains;1
309;172;251;132;land;false;plains;1
310;196;217;249;land;false;plains;1
311;244;239;180;land;false;mountain;1
312;221;222;63;land;false;plains;1
313;127;190;191;land;false;mountain;1
314;69;232;226;land;false;plains;1
315;106;160;243;land;true;plains;1
316;251;149;123;land;false;hills;1
317;145;253;137;land;false;mountain;1
318;205;187;254;land;false;plains;1
319;176;130;250;land;false;plains;1
320;238;192;185;land;false;mountain;1
321;112;197;241;land;false;mountain;1
322;63;233;212;land;false;plains;1
323;210;80;254;land;false;mountain;1
324;221;164;186;land;false;forest;1
325;205;181;246;land;false;hills;1
326;203;192;127;land;false;hills;1
327;92;204;209;land;false;mountain;1
328;134;158;225;land;false;plains;1
329;245;67;221;land;false;plains;1
330;175;217;218;land;false;plains;1
331;194;125;237;land;false;forest;1
332;175;242;146;land;false;plains;1
333;105;186;253;land;false;plains;1
334;223;206;88;land;false;plains;1
335;230;251;102;land;false;plains;1
336;254;167;102;land;false;plains;1
337;71;220;245;land;false;plains;1
338;234;177;192;land;true;plains;1
339;117;187;230;land;false;forest;1
340;74;253;215;land;false;plains;1
341;236;198;91;land;false;plains;1
342;182;231;107;land;false;plains;1
343;58;231;217;land;true;plains;1
344;183;181;231;land;false;plains;1
345;192;87;252;land;true;hills;1
346;131;220;239;land;false;plains;1
347;144;195;197;land;false;plains;1
348;123;243;185;land;false;plains;1
349;236;217;173;land;false;forest;1
350;191;74;253;land;false;desert;1
351;242;204;120;land;true;forest;1
352;201;202;193;land;false;mountain;1
353;230;163;151;land;false;plains;1
354;245;197;104;land;false;plains;1
355;148;165;199;land;false;forest;1
356;197;193;249;land;false;plains;1
357;237;169;185;land;false;plains;1
358;217;218;120;land;false;plains;1
359;251;219;237;land;false;hills;1
360;216;250;242;land;false;plains;1
361;252;199;95;land;true;plains;1
362;204;206;246;land;false;plains;1
363;185;174;157;land;true;plains;1
364;166;185;197;land;false;forest;1
365;222;211;79;land;false;plains;1
366;229;252;98;land;true;forest;1
367;159;144;228;land;false;hills;1
368;71;236;237;land;true;plains;1
369;213;168;246;land;false;mountain;1
370;147;224;226;land;false;plains;1
371;221;138;204;land;false;plains;1
372;175;198;178;land;false;mountain;1
373;166;225;117;land;true;forest;1
374;241;158;199;land;false;hills;1
375;224;199;124;land;true;plains;1
376;250;56;204;land;false;forest;1
377;168;200;190;land;false;plains;1
378;112;251;196;land;false;plains;1
379;223;250;171;land;false;mountain;1
380;181;132;211;land;false;plains;1
381;207;163;238;land;false;hills;1
382;235;229;96;land;false;plains;1
383;210;107;232;land;true;plains;1
384;158;245;123;land;true;mountain;1
385;245;109;173;land;false;plains;1
386;187;180;138;land;false;plains;1
387;176;105;220;land;false;plains;1
388;92;254;218;land;false;plains;1
389;138;199;238;land;false;plains;1
390;214;252;156;land;false;plains;1
391;223;122;182;land;true;plains;1
392;191;202;251;land;false;plains;1
393;155;223;229;land;false;plains;1
394;204;206;96;land;true;plains;1
395;205;156;245;land;false;plains;1
396;241;239;254;land;false;plains;1
397;195;217;159;land;true;plains;1
398;236;172;208;land;false;plains;1
399;254;143;211;land;false;plains;1
400;182;114;242;land;false;plains;1
401;119;236;202;land;false;mountain;1
402;249;236;251;land;false;mountain;1
403;204;113;253;land;true;plains;1
404;210;208;113;land;true;forest;1
405;244;169;98;land;false;plains;1
406;202;247;227;land;true;mountain;1
407;251;152;126;land;true;plains;1
408;94;214;194;land;false;plains;1
409;160;249;183;land;false;forest;1
410;112;227;244;land;true;plains;1
411;250;112;189;land;false;plains;1
412;178;241;126;land;false;plains;1
413;124;212;168;land;false;forest;1
414;248;234;196;land;false;plains;1
415;207;75;232;land;false;forest;1
416;198;135;203;land;false;forest;1
417;249;230;119;land;false;mountain;1
418;168;232;142;land;true;plains;1
419;74;236;233;land;false;plains;1
420;157;238;212;land;false;plains;1
421;214;118;190;land;false;forest;1
422;55;245;211;land;false;hills;1
423;229;233;140;land;false;forest;1
424;182;211;190;land;true;plains;1
425;237;189;225;land;false;plains;1
426;138;214;150;land;false;hills;1
427;122;215;194;land;false;plains;1
428;243;184;98;land;false;plains;1
429;220;129;170;land;false;mountain;1
430;121;202;201;land;false;plains;1
431;234;208;120;land;true;plains;1
432;231;221;76;land;false;plains;1
433;229;155;249;land;false;plains;1
434;168;88;253;land;false;hills;1
435;178;97;230;land;false;plains;1
436;174;175;204;land;false;plains;1
437;175;145;201;land;false;hills;1
438;249;221;105;land;true;plains;1
439;192;123;237;land;false;mountain;1
440;55;248;251;land;false;forest;1
441;174;137;201;land;false;plains;1
442;227;143;245;land;false;mountain;1
443;227;207;141;land;false;plains;1
444;234;250;71;land;true;plains;1
445;130;200;172;land;false;hills;1
446;173;228;223;land;false;plains;1
447;76;229;254;land;false;hills;1
448;78;229;246;land;false;hills;1
449;215;209;250;land;false;forest;1
450;245;226;139;land;true;desert;1
451;87;202;254;land;false;mountain;1
452;234;131;169;land;false;forest;1
453;183;220;137;land;false;plains;1
454;191;141;190;land;false;forest;1
455;83;219;212;land;false;plains;1
456;209;136;235;land;false;hills;1
457;226;229;129;land;false;plains;1
458;208;130;182;land;false;plains;1
459;195;210;229;land;false;plains;1
460;132;226;251;land;true;forest;1
461;243;178;173;land;false;plains;1
462;162;238;102;land;true;plains;1
463;200;192;237;land;false;plains;1
464;249;189;135;land;false;plains;1
465;121;180;217;land;false;plains;1
466;207;238;226;land;false;plains;1
467;198;178;128;land;false;hills;1
468;140;249;152;land;false;mountain;1
469;223;193;236;land;false;mountain;1
470;219;227;175;land;false;plains;1
471;158;205;144;land;false;plains;1
472;241;193;238;land;true;hills;1
473;118;231;179;land;false;forest;1
474;235;111;227;land;false;plains;1
475;205;247;94;land;true;forest;1
476;93;190;242;land;false;mountain;1
477;221;254;48;land;true;plains;1
478;239;214;234;land;false;plains;1
479;155;248;188;land;false;plains;1
480;235;253;203;land;false;plains;1
481;248;126;253;land;false;hills;1
482;213;175;113;land;false;plains;1
483;244;175;243;land;false;mountain;1
484;199;177;158;land;false;plains;1
485;247;229;86;land;false;plains;1
486;136;251;121;land;false;hills;1
487;135;240;247;land;true;plains;1
488;156;134;239;land;false;plains;1
489;102;244;162;land;false;plains;1
490;209;119;249;land;false;plains;1
491;208;158;181;land;false;desert;1
492;244;14;250;land;true;plains;1
493;187;251;143;land;false;plains;1
494;176;242;189;land;false;plains;1
495;141;210;210;land;false;plains;1
496;164;166;211;land;true;plains;1
497;182;192;242;land;false;forest;1
498;252;249;21;land;false;plains;1
499;222;224;161;land;false;forest;1
500;171;206;234;land;false;plains;1
501;186;139;233;land;true;forest;1
502;205;205;97;land;false;plains;1
503;55;245;247;land;false;plains;1
504;146;246;152;land;false;plains;1
505;153;225;230;land;false;mountain;1
506;205;158;240;land;false;plains;1
507;247;240;174;land;true;plains;1
508;193;155;200;land;true;plains;1
509;234;150;196;land;false;plains;1
510;247;112;156;land;true;plains;1
511;195;203;232;land;false;plains;1
512;80;197;224;land;false;plains;1
513;142;186;233;land;false;plains;1
514;239;251;232;land;false;forest;1
515;249;47;231;land;false;hills;1
516;233;155;242;land;false;hills;1
517;241;123;144;land;false;plains;1
518;113;218;181;land;true;plains;1
519;102;222;188;land;false;plains;1
520;187;247;197;land;false;plains;1
521;234;247;128;land;false;plains;1
522;88;221;244;land;false;plains;1
523;161;159;211;land;false;forest;1
524;165;251;122;land;true;forest;1
525;249;167;161;land;false;plains;1
526;254;237;84;land;true;plains;1
527;178;253;199;land;false;mountain;1
528;228;164;198;land;false;hills;1
529;201;216;127;land;false;plains;1
530;236;192;96;land;true;forest;1
531;206;86;254;land;false;hills;1
532;154;243;183;land;false;hills;1
533;225;139;202;land;false;plains;1
534;65;240;236;land;false;plains;1
535;201;196;113;land;false;plains;1
536;230;54;233;land;false;desert;1
537;186;184;210;land;false;plains;1
538;152;187;167;land;false;plains;1
539;219;201;220;land;false;mountain;1
540;202;201;184;land;false;plains;1
541;170;244;209;land;false;mountain;1
542;188;166;225;land;false;plains;1
543;253;128;219;land;true;plains;1
544;182;206;184;land;false;desert;1
545;179;187;253;land;false;desert;1
546;189;114;233;land;true;plains;1
547;149;210;171;land;false;plains;1
548;242;173;231;land;false;plains;1
549;213;184;248;land;false;plains;1
550;67;234;248;land;false;mountain;1
551;215;137;168;land;true;plains;1
552;189;209;149;land;false;plains;1
553;242;112;239;land;true;mountain;1
554;191;247;224;land;false;plains;1
555;59;227;224;land;true;plains;1
556;252;210;168;land;true;plains;1
557;214;236;140;land;false;plains;1
558;142;239;124;land;false;hills;1
559;216;194;232;land;false;desert;1
560;245;130;128;land;true;hills;1
561;124;249;220;land;false;plains;1
562;238;19;245;land;false;plains;1
563;112;234;159;land;false;hills;1
564;219;215;71;land;false;marsh;1
565;150;246;254;land;false;plains;1
566;249;230;96;land;false;plains;1
567;179;220;251;land;false;plains;1
568;148;227;139;land;false;hills;1
569;176;173;174;land;true;hills;1
570;203;170;216;land;false;plains;1
571;208;232;176;land;false;plains;1
572;234;226;102;land;false;forest;1
573;237;199;190;land;true;mountain;1
574;235;238;183;land;false;plains;1
575;226;217;144;land;false;hills;1
576;221;122;183;land;false;mountain;1
577;115;205;233;land;true;plains;1
578;169;253;106;land;false;plains;1
579;189;235;234;land;false;plains;1
580;214;152;165;land;false;forest;1
581;199;230;94;land;true;plains;1
582;188;187;252;land;false;plains;1
583;248;215;40;land;false;plains;1
584;128;245;148;land;true;forest;1
585;210;206;236;land;false;forest;1
586;249;171;207;land;false;plains;1
587;220;149;170;land;false;plains;1
588;235;140;185;land;false;mountain;1
589;149;196;249;land;true;hills;1
590;32;223;249;land;false;hills;1
591;194;227;99;land;false;plains;1
592;230;30;246;land;false;forest;1
593;123;234;223;land;true;forest;1
594;67;196;250;land;false;plains;1
595;182;105;250;land;true;plains;1
596;221;192;141;land;true;plains;1
597;187;192;151;land;true;plains;1
598;83;244;176;land;false;hills;1
599;137;199;240;land;false;plains;1
600;241;193;185;land;false;hills;1
601;252;194;228;land;false;plains;1
602;196;246;213;land;false;plains;1
603;141;244;197;land;false;hills;1
604;253;144;174;land;false;plains;1
605;104;225;241;land;false;forest;1
606;144;252;174;land;false;mountain;1
607;249;230;219;land;false;plains;1
608;215;236;150;land;true;mountain;1
609;128;185;227;land;false;plains;1
610;172;247;235;land;false;plains;1
611;119;214;246;land;false;plains;1
612;166;221;135;land;false;forest;1
613;226;93;195;land;false;plains;1
614;126;172;229;land;false;forest;1
615;119;245;144;land;false;plains;1
616;244;159;250;land;true;plains;1
617;189;213;254;land;false;forest;1
618;238;224;235;land;false;plains;1
619;75;243;228;land;true;hills;1
620;252;230;53;land;true;hills;1
621;219;123;233;land;false;plains;1
622;222;248;180;land;false;plains;1
623;186;250;248;land;false;mountain;1
624;195;229;139;land;true;plains;1
625;237;136;223;land;false;plains;1
626;224;127;202;land;false;plains;1
627;182;247;105;land;false;plains;1
628;159;236;152;land;false;plains;1
629;76;228;238;land;false;plains;1
630;241;222;206;land;false;plains;1
631;220;88;253;land;false;plains;1
632;236;227;179;land;false;plains;1
633;245;125;211;land;false;plains;1
634;234;195;230;land;false;mountain;1
635;234;229;121;land;false;plains;1
636;248;188;115;land;false;forest;1
637;237;172;230;land;false;marsh;1
638;131;250;191;land;false;mountain;1
639;114;188;218;land;false;plains;1
640;212;163;137;land;false;plains;1
641;125;218;253;land;false;plains;1
642;75;236;217;land;false;plains;1
643;254;85;184;land;false;plains;1
644;248;69;229;land;false;hills;1
645;233;105;164;land;false;plains;1
646;201;245;100;land;false;plains;1
647;253;239;67;land;false;forest;1
648;204;125;180;land;false;plains;1
649;163;164;251;land;false;forest;1
650;245;221;248;land;false;mountain;1
651;96;239;219;land;false;hills;1
652;59;235;228;land;true;plains;1
653;221;214;205;land;false;plains;1
654;227;228;133;land;false;plains;1
655;218;135;160;land;true;plains;1
656;121;207;183;land;true;plains;1
657;200;205;127;land;false;plains;1
658;251;228;116;land;false;plains;1
659;184;123;233;land;false;plains;1
660;157;212;241;land;false;hills;1
661;72;252;213;land;false;plains;1
662;222;212;154;land;false;plains;1
663;183;182;166;land;false;plains;1
664;158;163;218;land;false;forest;1
665;150;214;203;land;true;plains;1
666;217;39;249;land;true;forest;1
667;231;223;87;land;false;plains;1
668;180;230;151;land;false;hills;1
669;155;202;180;land;false;desert;1
670;248;246;9;land;true;plains;1
671;235;254;77;land;false;forest;1
672;219;83;222;land;false;plains;1
673;197;161;184;land;false;plains;1
674;233;178;99;land;false;plains;1
675;159;249;149;land;false;plains;1
676;125;142;252;land;false;forest;1
677;150;167;210;land;false;plains;1
678;137;187;243;land;false;plains;1
679;79;246;243;land;false;plains;1
680;165;154;221;land;false;forest;1
681;238;27;247;land;false;desert;1
682;89;182;230;land;true;plains;1
683;201;111;207;land;true;plains;1
684;220;224;176;land;false;hills;1
685;250;143;208;land;false;plains;1
686;162;221;250;land;false;plains;1
687;214;254;97;land;false;plains;1
688;182;254;132;land;false;plains;1
689;116;230;179;land;false;hills;1
690;251;174;244;land;true;forest;1
691;174;91;239;land;false;plains;1
692;246;249;220;land;false;hills;1
693;212;189;204;land;false;plains;1
694;167;150;217;land;false;plains;1
695;218;242;239;land;true;plains;1
696;239;234;198;land;false;hills;1
697;210;133;252;land;false;desert;1
698;143;244;154;land;false;plains;1
699;80;190;249;land;true;forest;1
700;141;223;212;land;false;plains;1
701;254;79;243;land;true;plains;1
702;180;196;139;land;true;plains;1
703;37;247;229;land;false;plains;1
704;159;194;171;land;true;plains;1
705;213;219;161;land;false;plains;1
706;139;236;137;land;true;plains;1
707;139;218;177;land;false;plains;1
708;189;179;165;land;false;plains;1
709;251;84;233;land;false;plains;1
710;181;204;246;land;false;plains;1
711;121;227;163;land;true;hills;1
712;199;202;226;land;false;mountain;1
713;237;244;38;land;false;forest;1
714;197;232;88;land;false;forest;1
715;202;128;214;land;false;plains;1
716;129;179;221;land;false;plains;1
717;213;107;215;land;false;forest;1
718;159;198;145;land;false;plains;1
719;245;198;251;land;false;plains;1
720;105;251;241;land;false;plains;1
721;215;225;163;land;true;plains;1
722;127;242;241;land;false;plains;1
723;236;136;248;land;false;plains;1
724;228;234;193;land;false;forest;1
725;161;195;210;land;false;plains;1
726;210;143;167;land;false;plains;1
727;177;154;199;land;false;plains;1
728;249;167;241;land;false;plains;1
729;111;198;202;land;false;desert;1
730;196;222;116;land;false;plains;1
731;192;219;129;land;true;plains;1
732;146;251;111;land;false;plains;1
733;237;159;253;land;false;mountain;1
734;252;29;248;land;false;plains;1
735;110;238;170;land;false;mountain;1
736;73;250;184;land;false;plains;1
737;200;234;227;land;false;plains;1
738;245;84;197;land;false;plains;1
739;145;223;209;land;false;plains;1
740;241;76;197;land;false;hills;1
741;228;119;233;land;true;plains;1
742;234;152;252;land;false;forest;1
743;161;137;249;land;false;plains;1
744;242;236;100;land;false;mountain;1
745;187;114;233;land;true;forest;1
746;131;205;243;land;true;plains;1
747;224;132;243;land;false;plains;1
748;247;193;106;land;false;plains;1
749;231;161;111;land;false;plains;1
750;158;170;203;land;false;plains;1
751;244;24;237;land;true;plains;1
752;207;234;107;land;false;marsh;1
753;163;135;232;land;false;hills;1
754;150;241;194;land;true;plains;1
755;215;134;243;land;false;mountain;1
756;190;252;247;land;false;plains;1
757;117;224;194;land;false;mountain;1
758;172;222;132;land;false;plains;1
759;149;224;247;land;false;plains;1
760;208;237;146;land;false;plains;1
761;200;145;205;land;false;plains;1
762;233;245;213;land;false;plains;1
763;108;223;172;land;false;plains;1
764;209;129;165;land;false;hills;1
765;223;165;123;land;false;plains;1
766;180;144;249;land;false;mountain;1
767;173;200;131;land;false;forest;1
768;252;192;196;land;false;plains;1
769;154;151;236;land;true;mountain;1
770;251;55;230;land;false;hills;1
771;181;178;220;land;false;plains;1
772;221;182;118;land;true;plains;1
773;213;123;248;land;false;hills;1
774;147;250;235;land;false;desert;1
775;50;234;227;land;false;plains;1
776;211;132;182;land;false;mountain;1
777;194;219;145;land;true;plains;1
778;197;217;105;land;false;mountain;1
779;205;146;194;land;false;hills;1
780;196;220;143;land;true;plains;1
781;181;238;254;land;false;plains;1
782;105;203;234;land;false;plains;1
783;177;215;181;land;true;plains;1
784;168;205;219;land;false;desert;1
785;164;199;214;land;true;plains;1
786;200;237;252;land;true;mountain;1
787;243;79;251;land;false;plains;1
788;215;71;220;land;false;plains;1
789;106;239;191;land;false;plains;1
790;203;190;212;land;false;plains;1
791;254;109;155;land;false;plains;1
792;175;192;192;land;false;plains;1
793;249;218;86;land;false;forest;1
794;66;253;249;land;false;hills;1
795;214;182;183;land;false;plains;1
796;232;238;169;land;false;plains;1
797;157;127;237;land;false;plains;1
798;249;225;110;land;false;desert;1
799;170;116;223;land;false;plains;1
800;238;184;118;land;false;forest;1
801;216;86;244;land;false;mountain;1
802;248;170;140;land;true;forest;1
803;130;241;152;land;false;plains;1
804;208;228;234;land;false;plains;1
805;173;251;95;land;true;plains;1
806;152;196;195;land;false;desert;1
807;121;172;245;land;false;plains;1
808;227;153;138;land;false;hills;1
809;239;137;187;land;false;forest;1
810;177;100;229;land;false;plains;1
811;168;218;219;land;true;plains;1
812;185;111;238;land;false;plains;1
813;100;173;242;land;false;plains;1
814;247;114;249;land;false;plains;1
815;201;185;205;land;false;forest;1
816;212;214;105;land;true;plains;1
817;248;218;83;land;false;hills;1
